PRODUCTID	PRODUCTNAME	PRODUCTGROUPCODE	PRODUCTGROUPNAME	INSTOCKFLAG	FULLPRICE	ASIN	NodeId
13376		BK	BOOK	Y	306	000725539X	4719
13377		BK	BOOK	Y	486	0007255438	4720
13378		BK	BOOK	Y	195	0007255470	9352385011
13379		BK	BOOK	Y	670	0007256035	9352386011
13380		BK	BOOK	Y	306	0007256213	9352387011
13381		BK	BOOK	Y	195	0007256299	4723
13382		BK	BOOK	Y	745	0007256302	4724
13383		BK	BOOK	Y	340	000725637X	4725
13384		BK	BOOK	Y	540	0007256493	4727
13385		BK	BOOK	N	6	0007256620	282840
13386		BK	BOOK	N	25	0007256671	6515545011
13387		BK	BOOK	Y	16	000725671X	8883969011
13388		BK	BOOK	Y	17	0007256728	8883970011
13389		BK	BOOK	N	29	0007256817	6515550011
13390		BK	BOOK	N	14	0007256892	282938
13391		BK	BOOK	N	182	0007256965	4655
13392		BK	BOOK	N	333	0007257031	11764645011
13393		BK	BOOK	N	300	000725721X	6515549011
13394		BK	BOOK	N	418	0007257546	8883971011
13395		BK	BOOK	Y	215	0007257716	8883972011
13396		BK	BOOK	Y	370	0007257791	4696
13397		BK	BOOK	Y	418	0007257945	4698
13398		BK	BOOK	Y	215	0007258291	4699
13399		BK	BOOK	Y	370	0007258437	4700
13400		BK	BOOK	Y	300	0007258801	282874
13401		BK	BOOK	Y	418	000725881X	282878
13402		BK	BOOK	N	465	0007258828	282880
13403		BK	BOOK	N	215	0007258844	4701
13404		BK	BOOK	N	300	0007259174	4702
13405		BK	BOOK	N	395	0007259247	4703
13406		BK	BOOK	N	215	000725931X	4704
13407		BK	BOOK	N	296	0007259336	171105
13408		BK	BOOK	N	418	0007259387	3558816011
13409		BK	BOOK	Y	182	0007259441	4705
13410		BK	BOOK	Y	370	0007259700	4713
13411		BK	BOOK	Y	193	0007259735	4714
13412		BK	BOOK	Y	300	0007259743	282877
13413		BK	BOOK	Y	465	000725976X	4601
13414		BK	BOOK	Y	215	0007259832	4602
13415		BK	BOOK	Y	370	0007259883	4604
13416		BK	BOOK	Y	300	0007260806	4605
13417		BK	BOOK	Y	418	0007260938	6511973011
13418		BK	BOOK	N	418	0007260946	8883973011
13419		BK	BOOK	Y	465	0007260989	8883974011
13420		BK	BOOK	N	182	0007261055	4606
13421		BK	BOOK	N	314	0007261098	6511972011
13422		BK	BOOK	N	300	000726111X	282948
13423		BK	BOOK	N	465	0007261128	282953
13424		BK	BOOK	N	215	0007261136	282951
13425		BK	BOOK	Y	215	0007261152	282950
13426		BK	BOOK	Y	370	0007261489	602014
13427		BK	BOOK	Y	270	0007261497	282960
13428		BK	BOOK	Y	418	0007261667	282956
13429		BK	BOOK	Y	195	0007261837	282952
13430		BK	BOOK	Y	321	0007261985	282949
13431		BK	BOOK	Y	175	0007262000	282963
13432		BK	BOOK	Y	195	0007262043	282964
13433		BK	BOOK	Y	486	0007262620	4613
13434		BK	BOOK	Y	175	0007262639	10924661
13435		BK	BOOK	Y	175	0007262671	282860
13436		BK	BOOK	Y	306	0007262833	6511976011
13437		BK	BOOK	Y	69	0007263392	4623
13438		BK	BOOK	N	25	0007263538	713264011
13439		BK	BOOK	Y	20	0007263570	6511977011
13440		BK	BOOK	Y	14	0007263686	282855
13441		BK	BOOK	Y	195	0007263694	15248576011
13442		BK	BOOK	Y	306	0007263759	10924671
13443		BK	BOOK	Y	375	0007263783	4618
13444		BK	BOOK	Y	540	0007263937	4616
13445		BK	BOOK	Y	195	0007263945	6511975011
13446		BK	BOOK	Y	26	0007264054	10924681
13447		BK	BOOK	Y	69	0007264178	4619
13448		BK	BOOK	Y	49	0007264364	6511974011
13449		BK	BOOK	Y	69	0007264488	4621
13450		BK	BOOK	Y	49	0007264496	282857
13451		BK	BOOK	Y	69	0007264615	8493540011
13452		BK	BOOK	Y	49	0007264712	4656
13453		BK	BOOK	Y	29	0007264925	465676
13454		BK	BOOK	Y	69	0007264941	4657
13455		BK	BOOK	Y	44	000726500X	4658
13456		BK	BOOK	Y	26	0007265050	227635
13457		BK	BOOK	Y	69	0007265247	282815
13458		BK	BOOK	Y	44	000726528X	4660
13459		BK	BOOK	Y	69	000726531X	171141
13460		BK	BOOK	Y	69	0007265557	282801
13461		BK	BOOK	Y	49	0007265905	282802
13462		BK	BOOK	Y	29	0007266340	4673
13463		BK	BOOK	Y	69	0007266383	282803
13464		BK	BOOK	Y	49	0007266499	465674
13465		BK	BOOK	Y	29	0007266588	282806
13466		BK	BOOK	Y	69	000726660X	282804
13467		BK	BOOK	Y	29	0007266642	282805
13468		BK	BOOK	Y	69	0007266766	4671
13469		BK	BOOK	Y	49	0007266782	282808
13470		BK	BOOK	Y	24	0007266944	282821
13471		BK	BOOK	Y	9	0007267010	282823
13472		BK	BOOK	Y	195	0007267045	600616
13473		BK	BOOK	Y	340	0007267053	602014
13474		BK	BOOK	Y	486	0007267142	282810
13475		BK	BOOK	Y	195	0007267274	282811
13476		BK	BOOK	Y	340	0007267304	282812
13477		BK	BOOK	Y	195	0007267371	10166919011
13478		BK	BOOK	Y	745	000726741X	282822
13479		BK	BOOK	Y	195	0007267444	3118861
13480		BK	BOOK	Y	375	0007267622	282842
13481		BK	BOOK	Y	195	0007267770	297481
13482		BK	BOOK	Y	340	0007267886	465678
13483		BK	BOOK	Y	195	0007268440	282809
13484		BK	BOOK	Y	340	0007268505	282824
13485		BK	BOOK	Y	1150	0007268777	282847
13486		BK	BOOK	Y	486	0007268807	282813
13487		BK	BOOK	Y	175	0007268858	282829
13488		BK	BOOK	Y	340	0007268939	4661
13489		BK	BOOK	Y	195	0007268998	282814
13490		BK	BOOK	Y	340	0007269072	465680
13491		BK	BOOK	Y	306	0007269099	68181
13492		BK	BOOK	Y	195	0007269218	300207
13493		BK	BOOK	Y	306	0007269706	282816
13494		BK	BOOK	Y	19	0007269854	282820
13495		BK	BOOK	Y	340	0007270089	282825
13496		BK	BOOK	Y	540	0007270194	282830
13497		BK	BOOK	Y	495	0007270267	465682
13498		BK	BOOK	Y	640	0007270348	282831
13499		BK	BOOK	Y	840	0007270682	282826
13500		BK	BOOK	Y	13	0007270720	282848
13501		BK	BOOK	Y	195	0007270755	282843
13502		BK	BOOK	Y	175	0007270828	4663
13503		BK	BOOK	Y	670	0007270909	282832
13504		BK	BOOK	Y	195	0007270968	4664
13505		BK	BOOK	Y	195	0007270984	465684
13506		BK	BOOK	Y	29	0007271069	282834
13507		BK	BOOK	Y	69	0007271166	282844
13508		BK	BOOK	Y	29	0007271247	282817
13509		BK	BOOK	Y	62	0007271271	282836
13510		BK	BOOK	Y	49	000727128X	282818
13511		BK	BOOK	Y	29	0007271328	6519373011
13512		BK	BOOK	Y	29	0007271719	282837
13513		BK	BOOK	Y	69	0007271751	282819
13514		BK	BOOK	Y	49	0007272448	8929888011
13515		BK	BOOK	Y	29	0007272588	8929889011
13516		BK	BOOK	Y	62	000727324X	4645
13517		BK	BOOK	Y	49	0007273282	282945
13518		BK	BOOK	Y	29	0007273436	4646
13519		BK	BOOK	Y	29	000727405X	282937
13520		BK	BOOK	Y	69	0007274572	282938
13521		BK	BOOK	Y	49	0007274645	4647
13522		BK	BOOK	Y	29	0007274688	282946
13523		BK	BOOK	Y	62	0007274718	282940
13524		BK	BOOK	Y	29	0007274912	282939
13525		BK	BOOK	Y	69	0007274947	16575
13526		BK	BOOK	Y	29	0007275269	282934
13527		BK	BOOK	Y	69	0007275374	282935
13528		BK	BOOK	Y	24	000727548X	282947
13529		BK	BOOK	Y	29	000727565X	16587
13530		BK	BOOK	Y	69	000727579X	4650
13531		BK	BOOK	Y	49	0007275862	16674
13532		BK	BOOK	N	27	0007275927	282936
13533		BK	BOOK	Y	15	0007275943	16592
13534		BK	BOOK	Y	9	0007276095	4651
13535		BK	BOOK	Y	9	0007276141	16642
13536		BK	BOOK	Y	10	0007276303	4653
13537		BK	BOOK	Y	11	0007276370	298657
13538		BK	BOOK	Y	9	0007276389	4667
13539		BK	BOOK	Y	6	0007276680	4668
13540		BK	BOOK	Y	10	0007276915	4669
13541		BK	BOOK	Y	6	0007277016	6519374011
13542		BK	BOOK	Y	6	0007277512	4670
13543		BK	BOOK	Y	11	0007277644	8883975011
13544		BK	BOOK	Y	9	0007277849	8883976011
13545		BK	BOOK	Y	6	0007277946	4682
13546		BK	BOOK	Y	11	000727808X	11128
13547		BK	BOOK	Y	195	0007278233	598622
13548		BK	BOOK	Y	340	0007278314	4693
13549		BK	BOOK	N	29	0007278446	282909
13550		BK	BOOK	Y	195	0007278470	11146
13551		BK	BOOK	Y	195	0007278675	16311461
13552		BK	BOOK	Y	195	0007278799	4689
13553		BK	BOOK	Y	340	0007278845	15992951
13554		BK	BOOK	Y	306	0007278853	282910
13555		BK	BOOK	Y	0	0007279043	282911
13556		BK	BOOK	Y	25	000728019X	11170
13557		BK	BOOK	Y	25	0007280556	11184
13558		BK	BOOK	Y	195	0007280777	4739
13559		BK	BOOK	Y	486	0007280807	4694
13560		BK	BOOK	Y	195	0007280858	600620
13561		BK	BOOK	Y	195	0007280890	16311441
13562		BK	BOOK	Y	255	0007280998	282839
13563		BK	BOOK	Y	15	0007281048	4695
13564		BK	BOOK	Y	17	0007281080	282861
13565		BK	BOOK	Y	195	0007281447	282869
13566		BK	BOOK	Y	536	0007281463	8883977011
13567		BK	BOOK	Y	146	0007281471	8883978011
13568		BK	BOOK	Y	670	0007281951	282867
13569		BK	BOOK	Y	195	0007283695	282863
13570		BK	BOOK	Y	195	0007284225	282872
13571		BK	BOOK	Y	670	0007284500	282865
13572		BK	BOOK	Y	306	0007284624	282862
13573		BK	BOOK	Y	495	0007284659	4628
13574		BK	BOOK	Y	306	0007284772	282866
13575		BK	BOOK	Y	1390	0007284896	4631
13576		BK	BOOK	Y	171	0007284926	282868
13577		BK	BOOK	Y	195	0007284993	11119
13578		BK	BOOK	Y	195	0007285248	11121
13579		BK	BOOK	Y	340	0007285906	16926971011
13580		BK	BOOK	Y	340	0007285973	11130
13581		BK	BOOK	Y	375	0007286023	11132
13582		BK	BOOK	Y	195	0007286120	11149
13583		BK	BOOK	Y	340	0007286163	11160
13584		BK	BOOK	Y	405	0007286171	11162
13585		BK	BOOK	Y	195	000728621X	13922612011
13586		BK	BOOK	Y	340	0007286287	11172
13587		BK	BOOK	Y	540	0007286317	11173
13588		BK	BOOK	Y	188	0007286325	11175
13589		BK	BOOK	Y	195	0007287321	11177
13590		BK	BOOK	Y	29	0007287380	16311181
13591		BK	BOOK	Y	62	0007287941	11164
13592		BK	BOOK	Y	180	0007287984	11194
13593		BK	BOOK	Y	175	000728800X	11196
13594		BK	BOOK	Y	195	0007288107	227701
13595		BK	BOOK	Y	340	0007288123	227703
13596		BK	BOOK	Y	375	000728814X	227704
13597		BK	BOOK	Y	540	0007288409	11199
13598		BK	BOOK	Y	195	0007288417	11201
13599		BK	BOOK	Y	340	0007288727	11203
13600		BK	BOOK	Y	337	0007288859	11205
13601		BK	BOOK	Y	540	0007289030	11207
13602		BK	BOOK	Y	136	0007289103	11209
13603		BK	BOOK	Y	745	0007289499	11217
13604		BK	BOOK	Y	306	0007289502	11223
13605		BK	BOOK	Y	195	0007289537	11229
13606		BK	BOOK	Y	340	0007289545	4728
13607		BK	BOOK	Y	195	0007289618	465688
13608		BK	BOOK	Y	745	0007289820	8298087011
13609		BK	BOOK	Y	340	0007289944	8298088011
13610		BK	BOOK	Y	459	0007289979	6514340011
13611		BK	BOOK	Y	195	0007290330	6514343011
13612		BK	BOOK	Y	146	0007290454	4670
13613		BK	BOOK	Y	340	0007290829	8883975011
13614		BK	BOOK	Y	195	0007291183	8883976011
13615		BK	BOOK	Y	495	0007291604	6511979011
13616		BK	BOOK	Y	558	0007292570	10075829011
13617		BK	BOOK	Y	340	0007292678	6511978011
13618		BK	BOOK	Y	375	0007293704	13922584011
13619		BK	BOOK	Y	540	0007294646	4672
13620		BK	BOOK	Y	12	0007294662	4673
13621		BK	BOOK	Y	14	0007294727	282821
13622		BK	BOOK	Y	14	0007296541	282823
13623		BK	BOOK	N	13	0007296657	282822
13624		BK	BOOK	Y	29	0007296819	4674
13625		BK	BOOK	Y	69	0007296878	282820
13626		BK	BOOK	Y	49	0007298455	4675
13627		BK	BOOK	Y	11	0007298498	282838
13628		BK	BOOK	Y	17	0007298501	282839
13629		BK	BOOK	Y	35	0007298552	4676
13630		BK	BOOK	Y	17	0007298560	6511979011
13631		BK	BOOK	Y	50	0007298706	9
13632		BK	BOOK	Y	495	000729879X	4762
13633		BK	BOOK	Y	576	0007298811	4763
13634		BK	BOOK	Y	175	0007298889	4764
13635		BK	BOOK	Y	340	0007298919	4765
13636		BK	BOOK	Y	195	0007298951	4766
13637		BK	BOOK	Y	306	000729896X	2259284011
13638		BK	BOOK	Y	540	0007299044	2259285011
13639		BK	BOOK	Y	29	0007299052	2259286011
13640		BK	BOOK	Y	69	0007299060	2259287011
13641		BK	BOOK	Y	69	0007299109	15812761
13642		BK	BOOK	Y	49	0007299273	2259288011
13643		BK	BOOK	Y	17	0007299281	2259289011
13644		BK	BOOK	Y	19	000729932X	4767
13645		BK	BOOK	Y	15	0007299532	4780
13646		BK	BOOK	Y	15	0007299540	4768
13647		BK	BOOK	Y	19	000730031X	4769
13648		BK	BOOK	Y	421	0007300395	15812771
13649		BK	BOOK	Y	503	0007300441	4997
13650		BK	BOOK	Y	478	000730045X	4771
13651		BK	BOOK	Y	19	0007300565	4772
13652		BK	BOOK	Y	168	000730059X	4773
13653		BK	BOOK	Y	306	0007300727	4774
13654		BK	BOOK	Y	195	000730112X	4775
13655		BK	BOOK	Y	840	0007301170	4776
13656		BK	BOOK	Y	445	0007301235	4777
13657		BK	BOOK	Y	591	0007301286	4778
13658		BK	BOOK	N	340	0007301294	4779
13659		BK	BOOK	N	340	0007301375	4781
13660		BK	BOOK	N	540	0007301383	4782
13661		BK	BOOK	N	340	0007301545	4783
13662		BK	BOOK	N	540	0007301596	4784
13663		BK	BOOK	N	340	0007301987	4785
13664		BK	BOOK	N	745	0007302177	4786
13665		BK	BOOK	N	340	0007302185	4787
13666		BK	BOOK	N	540	0007302282	4788
13667		BK	BOOK	N	745	0007302304	4903
13668		BK	BOOK	N	306	0007302622	4789
13669		BK	BOOK	N	540	0007302746	4790
13670		BK	BOOK	N	340	0007302800	4791
13671		BK	BOOK	N	540	0007302835	4792
13672		BK	BOOK	N	670	0007303017	4793
13673		BK	BOOK	N	306	0007303106	15812791
13674		BK	BOOK	N	540	0007303602	2259291011
13675		BK	BOOK	N	306	0007303890	4794
13676		BK	BOOK	Y	29	0007303904	4824
13677		BK	BOOK	Y	69	0007304005	4795
13678		BK	BOOK	Y	49	0007304498	4910
13679		BK	BOOK	Y	175	0007304749	4796
13680		BK	BOOK	Y	670	0007304781	4797
13681		BK	BOOK	Y	340	0007304846	4798
13682		BK	BOOK	Y	486	0007305753	15812781
13683		BK	BOOK	Y	24	0007305850	4799
13684		BK	BOOK	Y	24	0007305877	4800
13685		BK	BOOK	Y	24	0007305885	4801
13686		BK	BOOK	Y	175	0007305974	4802
13687		BK	BOOK	N	195	0007306016	4803
13688		BK	BOOK	N	195	0007306024	4804
13689		BK	BOOK	Y	2350	0007306121	15812801
13690		BK	BOOK	Y	2100	0007306199	4805
13691		BK	BOOK	Y	1600	0007306202	4806
13692		BK	BOOK	Y	1765	0007307381	4807
13693		BK	BOOK	Y	1600	0007307454	4808
13694		BK	BOOK	Y	1600	0007308906	4809
13695		BK	BOOK	Y	1765	0007308922	1043878
13696		BK	BOOK	Y	2350	0007309015	1043880
13697		BK	BOOK	Y	1600	0007309031	1043876
13698		BK	BOOK	Y	1765	000730904X	1043882
13699		BK	BOOK	Y	2350	0007309058	1043884
13700		BK	BOOK	Y	1600	000730921X	1043874
13701		BK	BOOK	Y	1360	0007309473	1043886
13702		BK	BOOK	Y	1600	0007310498	1043888
13703		BK	BOOK	Y	340	0007310544	1043890
13704		BK	BOOK	Y	195	0007310560	4810
13705		BK	BOOK	Y	175	0007310617	4811
13706		BK	BOOK	Y	670	0007310692	4812
13707		BK	BOOK	Y	340	0007310722	4813
13708		BK	BOOK	Y	337	0007310765	4814
13709		BK	BOOK	Y	486	000731082X	4815
13710		BK	BOOK	Y	195	0007311354	4816
13711		BK	BOOK	Y	745	0007311672	4818
13712		BK	BOOK	Y	340	0007311907	4819
13713		BK	BOOK	Y	375	0007311990	4820
13714		BK	BOOK	Y	540	0007312164	4821
13715		BK	BOOK	Y	337	0007312520	4822
13716		BK	BOOK	Y	340	0007312547	4823
13717		BK	BOOK	Y	195	000731261X	4825
13718		BK	BOOK	Y	175	0007312679	4826
13719		BK	BOOK	Y	495	0007312741	4827
13720		BK	BOOK	Y	255	000731275X	4828
13721		BK	BOOK	Y	486	0007312792	4829
13722		BK	BOOK	Y	340	0007312814	4830
13723		BK	BOOK	Y	195	0007313381	4831
13724		BK	BOOK	Y	195	0007313454	4832
13725		BK	BOOK	Y	745	0007313527	4833
13726		BK	BOOK	Y	340	0007313535	4834
13727		BK	BOOK	Y	337	0007313659	4835
13728		BK	BOOK	Y	540	0007313780	4836
13729		BK	BOOK	Y	175	0007313799	4837
13730		BK	BOOK	Y	195	0007313969	16926935011
13731		BK	BOOK	Y	340	0007313993	4840
13732		BK	BOOK	Y	375	000731504X	4841
13733		BK	BOOK	Y	486	0007315120	4842
13734		BK	BOOK	Y	195	0007315147	4843
13735		BK	BOOK	Y	495	0007315155	4844
13736		BK	BOOK	Y	745	000731521X	4845
13737		BK	BOOK	Y	340	0007315651	4846
13738		BK	BOOK	Y	486	000731566X	15812811
13739		BK	BOOK	Y	195	0007315686	4847
13740		BK	BOOK	Y	195	0007315694	4848
13741		BK	BOOK	Y	375	0007315732	4849
13742		BK	BOOK	Y	195	0007316070	4850
13743		BK	BOOK	Y	340	0007316089	4851
13744		BK	BOOK	Y	375	0007317514	4852
13745		BK	BOOK	Y	340	0007317735	4853
13746		BK	BOOK	Y	29	0007317921	4854
13747		BK	BOOK	Y	69	0007318154	4861
13748		BK	BOOK	Y	49	0007318170	1196142
13749		BK	BOOK	Y	306	0007318537	4867
13750		BK	BOOK	Y	195	0007318707	4868
13751		BK	BOOK	Y	195	000731888X	15812871
13752		BK	BOOK	N	1150	0007318979	465224
13753		BK	BOOK	Y	195	0007319150	465226
13754		BK	BOOK	Y	495	0007319231	465228
13755		BK	BOOK	Y	340	0007319274	465232
13756		BK	BOOK	Y	375	0007319290	465238
13757		BK	BOOK	Y	486	0007319673	465240
13758		BK	BOOK	Y	195	000731969X	465236
13759		BK	BOOK	Y	495	0007320094	465258
13760		BK	BOOK	Y	306	0007320183	465260
13761		BK	BOOK	Y	337	0007320507	465262
13762		BK	BOOK	Y	540	0007320515	4869
13763		BK	BOOK	Y	195	000732054X	4870
13764		BK	BOOK	Y	745	0007320671	4871
13765		BK	BOOK	Y	340	0007320736	14278871
13766		BK	BOOK	Y	1150	0007320744	4873
13767		BK	BOOK	Y	1545	0007320779	4874
13768		BK	BOOK	Y	375	0007320817	4875
13769		BK	BOOK	Y	459	0007321112	4878
13770		BK	BOOK	Y	340	0007321198	4879
13771		BK	BOOK	Y	195	0007321600	4880
13772		BK	BOOK	Y	340	0007321643	4881
13773		BK	BOOK	Y	195	0007322054	4882
13774		BK	BOOK	Y	195	0007322429	16252591
13775		BK	BOOK	Y	340	0007322615	15812131
13776		BK	BOOK	Y	10	0007323174	4883
13777		BK	BOOK	Y	306	0007323182	16252761
13778		BK	BOOK	Y	340	000732331X	4884
13779		BK	BOOK	Y	165	0007323867	4885
13780		BK	BOOK	Y	340	0007324154	69261
13781		BK	BOOK	Y	195	0007324510	4886
13782		BK	BOOK	Y	306	0007324723	4888
13783		BK	BOOK	Y	195	0007324839	4889
13784		BK	BOOK	Y	745	0007324936	4890
13785		BK	BOOK	Y	306	0007324987	16252711
13786		BK	BOOK	Y	540	0007325169	4891
13787		BK	BOOK	Y	175	0007325614	16252701
13788		BK	BOOK	Y	745	0007325975	4892
13789		BK	BOOK	Y	195	0007326017	4893
13790		BK	BOOK	Y	340	0007326033	4894
13791		BK	BOOK	Y	375	0007326092	4895
13792		BK	BOOK	N	195	0007326394	4896
13793		BK	BOOK	N	340	0007326602	4897
13794		BK	BOOK	Y	15	0007326637	271588011
13795		BK	BOOK	Y	486	0007326661	271589011
13796		BK	BOOK	Y	633	0007326858	4898
13797		BK	BOOK	Y	195	0007327064	4899
13798		BK	BOOK	Y	195	000732717X	4900
13799		BK	BOOK	Y	17	0007327234	4901
13800		BK	BOOK	Y	29	0007327463	4902
13801		BK	BOOK	Y	26	0007327528	4903
13802		BK	BOOK	Y	420	0007327692	4904
13803		BK	BOOK	Y	9	0007327757	4905
13804		BK	BOOK	Y	6	0007327978	4906
13805		BK	BOOK	Y	9	0007328230	4907
13806		BK	BOOK	Y	10	0007328419	4908
13807		BK	BOOK	Y	6	0007328680	5032
13808		BK	BOOK	Y	9	0007328877	4911
13809		BK	BOOK	Y	6	0007329237	16252731
13810		BK	BOOK	Y	12	0007330413	4913
13811		BK	BOOK	Y	6	000733088X	4914
13812		BK	BOOK	Y	12	0007331010	4915
13813		BK	BOOK	Y	195	0007331517	4916
13814		BK	BOOK	Y	576	0007331525	4919
13815		BK	BOOK	Y	495	0007331533	5025
13816		BK	BOOK	Y	745	000733155X	4921
13817		BK	BOOK	Y	340	0007331681	4922
13818		BK	BOOK	Y	375	0007331991	4923
13819		BK	BOOK	Y	486	0007332181	4924
13820		BK	BOOK	Y	6	0007332211	16244441
13821		BK	BOOK	Y	10	000733236X	4927
13822		BK	BOOK	Y	195	0007332750	4935
13823		BK	BOOK	Y	670	0007333463	4936
13824		BK	BOOK	Y	340	0007333498	4937
13825		BK	BOOK	Y	375	0007333846	69261
13826		BK	BOOK	Y	540	000733396X	4939
13827		BK	BOOK	Y	306	0007333994	4887
13828		BK	BOOK	Y	175	0007334109	4940
13829		BK	BOOK	Y	445	0007334524	4941
13830		BK	BOOK	Y	670	000733480X	4942
13831		BK	BOOK	Y	340	0007334877	16926926011
13832		BK	BOOK	Y	337	0007335504	15812241
13833		BK	BOOK	Y	540	0007335571	4943
13834		BK	BOOK	Y	195	0007336977	4944
13835		BK	BOOK	Y	22	0007337361	4945
13836		BK	BOOK	Y	459	0007337701	4947
13837		BK	BOOK	Y	175	0007337906	4949
13838		BK	BOOK	Y	670	0007337914	4950
13839		BK	BOOK	Y	306	0007337973	4952
13840		BK	BOOK	Y	486	0007338015	4953
13841		BK	BOOK	Y	175	0007338155	4893
13842		BK	BOOK	Y	745	000733916X	4954
13843		BK	BOOK	Y	175	0007339259	9332123011
13844		BK	BOOK	Y	306	000733933X	16926933011
13845		BK	BOOK	Y	375	0007339615	16926934011
13846		BK	BOOK	Y	486	0007339836	4948
13847		BK	BOOK	Y	195	0007340516	9332124011
13848		BK	BOOK	Y	665	0007340648	16926931011
13849		BK	BOOK	Y	550	0007340826	16926928011
13850		BK	BOOK	Y	195	0007340931	4974
13851		BK	BOOK	Y	340	0007341423	16926930011
13852		BK	BOOK	Y	486	0007341539	16926927011
13853		BK	BOOK	Y	185	0007341857	16926929011
13854		BK	BOOK	Y	375	0007342055	16926932011
13855		BK	BOOK	Y	486	0007342098	4982
13856		BK	BOOK	Y	195	0007342284	4955
13857		BK	BOOK	Y	195	0007342446	4835
13858		BK	BOOK	Y	195	0007343310	4957
13859		BK	BOOK	Y	540	0007344066	4958
13860		BK	BOOK	Y	25	0007344074	4959
13861		BK	BOOK	Y	148	0007344201	4960
13862		BK	BOOK	Y	459	000734421X	4961
13863		BK	BOOK	Y	195	0007344260	4962
13864		BK	BOOK	Y	340	0007345305	4963
13865		BK	BOOK	Y	486	0007345623	4964
13866		BK	BOOK	Y	195	0007345631	4965
13867		BK	BOOK	Y	195	0007346549	4966
13868		BK	BOOK	Y	195	0007346832	4967
13869		BK	BOOK	Y	495	0007347073	4968
13870		BK	BOOK	Y	670	0007347081	4970
13871		BK	BOOK	Y	340	0007348037	4971
13872		BK	BOOK	Y	375	0007348703	4972
13873		BK	BOOK	Y	540	0007349505	4973
13874		BK	BOOK	Y	195	0007350015	15812231
13875		BK	BOOK	Y	340	000735018X	4946
13876		BK	BOOK	Y	195	0007350309	9332125011
13877		BK	BOOK	Y	745	000735049X	4969
13878		BK	BOOK	Y	340	0007351119	4979
13879		BK	BOOK	Y	375	0007351151	4975
13880		BK	BOOK	Y	459	0007351445	4976
13881		BK	BOOK	Y	175	0007351577	4977
13882		BK	BOOK	Y	340	0007351593	4980
13883		BK	BOOK	Y	375	0007351747	4918
13884		BK	BOOK	Y	49	0007352670	4981
13885		BK	BOOK	Y	15	0007352905	3006821
13886		BK	BOOK	N	215	000735326X	4983
13887		BK	BOOK	Y	193	0007354096	713290011
13888		BK	BOOK	Y	288	000735424X	4987
13889		BK	BOOK	Y	324	0007354282	11242
13890		BK	BOOK	Y	435	0007354312	197501011
13891		BK	BOOK	Y	193	0007354541	16244611
13892		BK	BOOK	Y	505	0007355009	11452
13893		BK	BOOK	Y	355	0007355165	4988
13894		BK	BOOK	Y	1265	0007355270	4989
13895		BK	BOOK	Y	1550	0007355475	15812191
13896		BK	BOOK	Y	195	0007355718	4991
13897		BK	BOOK	Y	445	0007356315	5040
13898		BK	BOOK	Y	745	0007356366	4995
13899		BK	BOOK	Y	340	0007356374	4996
13900		BK	BOOK	Y	375	0007358660	4997
13901		BK	BOOK	Y	540	0007359195	4998
13902		BK	BOOK	Y	20	0007359233	4999
13903		BK	BOOK	Y	20	000735942X	5000
13904		BK	BOOK	Y	395	0007360479	5001
13905		BK	BOOK	Y	395	0007360606	5002
13906		BK	BOOK	Y	340	0007360770	5003
13907		BK	BOOK	Y	195	0007361556	5004
13908		BK	BOOK	Y	340	0007361572	5005
13909		BK	BOOK	Y	340	0007362129	5006
13910		BK	BOOK	Y	175	0007362188	5007
13911		BK	BOOK	Y	340	0007362544	5008
13912		BK	BOOK	Y	195	0007362579	4917
13913		BK	BOOK	Y	306	000736265X	5009
13914		BK	BOOK	Y	215	0007362706	5010
13915		BK	BOOK	Y	504	0007362749	5011
13916		BK	BOOK	Y	195	000736296X	3568213011
13917		BK	BOOK	Y	340	0007363958	13922585011
13918		BK	BOOK	Y	540	0007363974	5012
13919		BK	BOOK	Y	0	0007364121	1043892
13920		BK	BOOK	Y	14	0007364520	5014
13921		BK	BOOK	Y	9	0007364539	5015
13922		BK	BOOK	Y	19	0007364547	387040011
13923		BK	BOOK	Y	22	0007364717	5016
13924		BK	BOOK	Y	22	0007364784	465288
13925		BK	BOOK	Y	340	0007365144	465290
13926		BK	BOOK	Y	25	0007365241	465286
13927		BK	BOOK	Y	26	0007367082	465292
13928		BK	BOOK	Y	915	0007367759	16233491
13929		BK	BOOK	Y	340	0007367872	13922586011
13930		BK	BOOK	Y	395	0007367880	5017
13931		BK	BOOK	Y	395	0007367929	5018
13932		BK	BOOK	Y	395	000736816X	5019
13933		BK	BOOK	Y	395	0007368194	16244451
13934		BK	BOOK	Y	625	0007368518	16244121
13935		BK	BOOK	Y	395	0007368534	5020
13936		BK	BOOK	Y	625	0007369751	5021
13937		BK	BOOK	Y	395	0007371047	5022
13938		BK	BOOK	Y	395	0007371365	4868
13939		BK	BOOK	Y	355	000737139X	15812871
13940		BK	BOOK	Y	175	0007371411	465224
13941		BK	BOOK	Y	340	0007371462	465226
13942		BK	BOOK	Y	486	0007371667	465228
13943		BK	BOOK	N	625	0007371861	465232
13944		BK	BOOK	Y	495	0007373619	465238
13945		BK	BOOK	Y	495	0007373678	465240
13946		BK	BOOK	Y	495	0007374674	465236
13947		BK	BOOK	Y	495	0007374720	465258
13948		BK	BOOK	Y	495	0007374755	465260
